id,name,ig_followers,ig_handle,category,subcategory
48371,Vikram Prabhu,426881,iamvikramprabhu,Arts,"Acting, Pro (TV / Series)"
13486,Bharat K Rajesh,426880,bharathkrajeshofficial,Arts,Music & Singing
33569,Angulia Bunty,425232,angulia_bunty_official,Comedy & Memes,Funny Shorts
11084,Mahhimakottary,424343,mahhimakottary,Arts,"Acting, Pro (TV / Series)"
9697,Avani,423964,avani_avooos_official,Entertainment,Fun-Content
11780,Rishabh Jaiswal,422438,rishabhjaiswalll,"Family, Kids & Pets",Family / Couple Vlogs 
43015,Sini Shetty,422033,sinishettyy,Lifestyle & Living,Personal Vlogs
9329,Lahari Shari,420739,lahari_shari,Arts,"Acting, Pro (TV / Series)"
27581,Meetha Raghunath,420194,the.meethling,Arts,"Acting, Pro (TV / Series)"
11135,Sakshi Pradhan,417554,itsmesakshii,Arts,"Acting, Pro (Movies)"
14458,Aditi Gautam,417090,aditigautamofficial,Arts,"Acting, Pro (TV / Series)"
47097,Kiranpreet Kaur,415801,kiranbrarofficial,Entertainment,Singing & Music Videos
28866,Tara Sharma Saluja,415434,tarasharmasaluja,Arts,"Acting, Pro (TV / Series)"
15375,Sheetal Gauthaman,414828,sheetal.gauthaman,Arts,"Acting, Pro (Movies)"
42827,Shreya Gupto,414364,shreyaguptoo,"Acting, Pro (TV / Series)",
15508,Aanchal G Singgh,414144,anchalsinghofficial,Arts,"Acting, Pro (TV / Series)"
50441,Devlina Kumar,413950,devlinakumar,Arts,"Acting, Pro (TV / Series)"
51582,Miheeka Daggubati,412928,miheeka,Lifestyle & Living,Personal Vlogs
23400,Manjot Singh,412414,oyemanjot,Arts,"Acting, Pro (TV / Series)"
10817,Abhishek Bajaj,411848,humarabajaj24,Arts,"Acting, Pro (TV / Series)"
25010,Vihaan Samat,411795,vihaansamat,Arts,"Acting, Pro (Movies)"
8114,Akshaya Hariharan,411608,akshaya_hariharan_,Arts,"Acting, Pro (Movies)"
15366,Yogita Bihani,410889,iyogitabihani,Arts,"Acting, Pro (Movies)"
24991,Taaruk Raina,410698,taarukraina,Arts,"Acting, Pro (Movies)"
39530,Kishori Shahane Vij,409260,kishorishahane,Arts,"Acting, Pro (TV / Series)"
31964,Jibraan Khan,408708,jibraan.khan,Arts,"Acting, Pro (TV / Series)"
22087,Natasha Bharadwaj,408649,natashabharadwaj_official,Arts,"Acting, Pro (Movies)"
26589,Delbar Arya,408404,delbararya,Arts,"Acting, Pro (TV / Series)"
27800,Saarya Laxman,408338,saarya_laxman,Arts,"Acting, Pro (TV / Series)"
49820,Srijlaguha,408067,srijlaguha,Arts,"Acting, Pro (TV / Series)"
30961,Gauri Pradhan,407563,gpradhan,Arts,"Acting, Pro (Movies)"
28521,Poonam Kaur,407109,puunamkhaur,Arts,"Acting, Pro (TV / Series)"
28130,Kabir Khan,405995,kabirkhankk,Arts,Film-making & Cinematography
33028,Sakhi Gokhale,404690,sakheeg,Arts,"Acting, Pro (Movies)"
14637,Archana Kavi,403075,archanakavi,Arts,"Acting, Pro (TV / Series)"
32073,Parambrata Chattopadhyay,402015,parambratachattopadhyay,Arts,Film-making & Cinematography
43749,Lakshmi Priya,400753,lakshmipriyaoffl,Arts,"Acting, Pro (Movies)"
9207,Rajat,400587,rajattokas19,Arts,"Acting, Pro (Movies)"
8212,Sudipta Chakraborty,400529,sudiptac83,Arts,"Acting, Pro (Movies)"
12973,Ashita Dhawaan,396949,ashitadhawan,Arts,"Acting, Pro (Movies)"
33022,Shashank Ketkar,396527,shashankketkar,Arts,"Acting, Pro (Movies)"
26394,Sanjay Mishra,396369,imsanjaimishra,Arts,"Acting, Pro (TV / Series)"
33002,Samir Soni,395429,samirsoni123,Arts,"Acting, Pro (TV / Series)"
29106,Raju Jeyamohan,394435,raju_jeyamohan,Arts,"Acting, Pro (TV / Series)"
33025,Girija Oak Godbole,392299,girijaoakgodbole,Arts,"Acting, Pro (TV / Series)"
47454,Dibyojyoti Dutta,391687,dibyojyoti_dutta_,Arts,"Acting, Pro (Movies)"
33008,Malhaar Rathod,391139,jhangianipreeti,Arts,"Acting, Pro (TV / Series)"
8293,Anukreethy Vas,389768,anukreethy_vas,Arts,"Acting, Pro (TV / Series)"
5188,Sonu Gowda,389647,sonugowda,Arts,"Acting, Pro (TV / Series)"
49971,Juhi Babbar Soni,387439,juuhithesoniibabbar,Arts,"Acting, Pro (TV / Series)"
23652,Aanchal Khurana,387222,iaanchalkhurana,Arts,"Acting, Pro (Movies)"
44420,Ashish Raj,386573,ashraj_2.0,"Family, Kids & Pets",Family / Couple Vlogs 
44218,Tanishq Rajan,386158,tanishqrajantiwari,Arts,"Acting, Pro (TV / Series)"
24694,Chitra Shukla Upadhyay,385947,chitrashuklaofficial,Arts,"Acting, Pro (TV / Series)"
5321,Sanjana,385639,sanjana.sarathy,Arts,"Acting, Pro (TV / Series)"
41206,Manjula Paritala,385496,paritala_manjula_official,Arts,"Acting, Pro (TV / Series)"
39063,Sharib Hashmi,383483,mrfilmistaani,Arts,"Acting, Pro (TV / Series)"
12872,Eisha Chopra,383360,eishachopra,Arts,"Acting, Pro (TV / Series)"
24133,Anjali,382015,anjalipalakkal,Lifestyle & Living,Personal Vlogs
27582,Meenakshi Govindharajan,380010,meenakshigovindharajan_,Arts,"Acting, Pro (TV / Series)"
21976,Aksha Pardasany,379597,akshapardasany,Arts,"Acting, Pro (TV / Series)"
24553,Sudeepa Singh,378934,sudeepaasinghh,Arts,"Acting, Pro (TV / Series)"
49844,Rohaan,378436,rohaan_bhattacharjee,Arts,"Acting, Pro (TV / Series)"
28884,Ganesh Venkatram,377160,talk2ganesh,Arts,"Acting, Pro (TV / Series)"
20210,𝐇𝐚𝐫𝐢𝐭𝐡𝐢 𝐉𝐨𝐬𝐡𝐢𝐢,376732,haritijoshi,Entertainment,Fun-Content
22269,Aditi Malik Shirwaikar,376537,additemalik,Arts,"Acting, Pro (Movies)"
42748,Ram Kapoor,376343,iamramkapoor,Arts,"Acting, Pro (TV / Series)"
24222,Dnyana,376133,dnyanadaramtirthkar,Arts,"Acting, Pro (Movies)"
23393,Adit Balan,375668,officialaditibalan,Arts,"Acting, Pro (TV / Series)"
6203,Akash Choudhary,372842,iakashchoudhary,Fashion,Style & Grooming
11385,Bhoomi Shetty,371526,bhoomi_shettyofficial,Arts,"Acting, Pro (Movies)"
28248,Tanushree Dutta,371171,iamtanushreeduttaofficial,Arts,"Acting, Pro (TV / Series)"
31145,Aalekh Kapoor,371111,aalekhkapoor,Lifestyle & Living,Sustainable-Living / Zero-Waste
8829,Shoaib Ali,371070,shoaib_official_ali,Entertainment,Singing & Music Videos
11995,Ansha Mohan,369122,ansha_mohan,Arts,"Acting, Pro (TV / Series)"
28782,Divyaprabha,368149,divya_prabha__,Arts,"Acting, Pro (TV / Series)"
11342,Ajay Rajpal,365345,ajay.rajpal.94,Arts,"Acting, Pro (Movies)"
50511,Lakshya,365078,lakshya,,
11816,Tripti Sharma,364802,tripti_sharma287,Arts,"Acting, Pro (Movies)"
20185,Rheaa Sachdeva,364647,iamrheasachdeva,Arts,"Acting, Pro (Movies)"
14455,Salil,364500,salilacharya,Entertainment,Info-tainment
30960,Nidhi Singh,364061,nidhisin,Arts,"Acting, Pro (TV / Series)"
27193,Oindrila Bose,362925,bose_oindrilaofficial,Arts,"Acting, Pro (TV / Series)"
37005,Sparsh Shrivastava,360312,shrivastavasparsh,Arts,"Acting, Pro (TV / Series)"
73,Debaparna,358092,debaparna_paul_chowdhury,Arts,"Acting, Pro (Movies)"
6498,Nidhi Uttam,356965,nidhiuttam,Arts,"Acting, Pro (Movies)"
28793,Sheen Savitadass,356364,sheendass,Arts,"Acting, Pro (TV / Series)"
9369,Rizwann Sikander,355552,rizwannsikander,Arts,"Acting, Pro (TV / Series)"
15934,Giaa Sarkhel,352083,giaa_sarkhel,Arts,"Acting, Pro (TV / Series)"
48545,Alaviaa,350938,alaviaajaaferi,Fashion,Style & Grooming
8871,Khyati G Sharma,350123,pyaarinari,Arts,"Acting, Pro (Movies)"
40199,Reshma Venkatesh,349031,reshmavenkatesh01,Entertainment,Fun-Content
43034,Manasa Varanasi,348924,manasa5varanasi,Lifestyle & Living,Personal Vlogs
21674,Shibani Bedi,348309,shibani_bedi,Arts,"Acting, Pro (TV / Series)"
18198,Chandan Rathod,348148,chandanrathodofficial,Arts,"Acting, Pro (TV / Series)"
7736,Nirupam Paritala,348083,nirupamparitala,Arts,"Acting, Pro (Movies)"
24693,Lavina Israni,345429,lavinaisrani,Arts,"Acting, Pro (TV / Series)"
47096,Srushti Porey,345205,srushtiporey,Arts,"Acting, Pro (TV / Series)"
42961,Nakul Roshan Sahdev,344908,nakulroshansahdev,Arts,"Acting, Pro (Movies)"
24759,Varun Sandesh,342885,itsvarunsandesh,Arts,"Acting, Pro (TV / Series)"
41169,Keerthi Keshav Bhat,341725,keerthibhatofficial,Arts,"Acting, Pro (TV / Series)"
39496,Sajin Official,339918,sajinsajin_,Entertainment,Fun-Content
31012,Renuka Shahane,339734,renukash710,Arts,"Acting, Pro (TV / Series)"
25030,Asha Bhat,338220,asha.bhat,Arts,"Acting, Pro (TV / Series)"
28879,Aasif Sheikh,337860,iaasifsheikhofficial,Arts,"Acting, Pro (TV / Series)"
42855,Mahekk Chahal,337187,maheckchahal,Arts,"Acting, Pro (TV / Series)"
48329,Akshitha Bopaiah,337168,akshitha_bopaiah,Arts,"Acting, Pro (TV / Series)"
21978,Anindita Bose,335792,aninditaa_bose,Arts,"Acting, Pro (TV / Series)"
9186,Bhupender Yadav,332624,realadityarao,Learning,Personal-Development
39182,Mr.emotion,317280,sravan_diamond.official,Entertainment,Fun-Content
31022,Rushad Rana,317235,ranarushad,Arts,"Acting, Pro (TV / Series)"
42546,Ashwathy Ash,315898,ashwathy_ash_,Entertainment,Fun-Content
22019,Praches Shah Paandya,315886,prachee_shah_paandya,Arts,"Acting, Pro (TV / Series)"
11111,Anshuman Malhotra,315152,theanshumanmalhotra,Arts,"Acting, Pro (TV / Series)"
47463,Ashmita Chakraborty,314942,ashmitachakraborty_official,Entertainment,Singing & Music Videos
22396,Naila Grrewal,314841,nailaagrewal,Arts,"Acting, Pro (TV / Series)"
24826,Manya Singh,314528,manyasingh993,Entertainment,Fun-Content
10580,Sai Lokur,312848,sai.lokur,Arts,"Acting, Pro (TV / Series)"
8048,Esha Chawla,312523,eshachawla63,Arts,"Acting, Pro (TV / Series)"
23417,Mister Chang,312392,meiyangchang,Arts,"Acting, Pro (Movies)"
20252,Sanjana Tiwari,312310,sanjanatiwari_,Arts,"Acting, Pro (TV / Series)"
49819,Megha Daw,311575,megha_daw_official,Entertainment,Entertaining Dance Videos
39045,Kedar Aashish,311520,kedaraashish,Lifestyle & Living,Personal Vlogs
24608,Mariagorettiz,310914,mariagorettiz,Entertainment,Fun-Content
22577,Titeekshaa Tawde,310044,titeekshaatawde,Arts,"Acting, Pro (TV / Series)"
24876,Neethusreedhurga,309830,neethu___sree,Lifestyle & Living,Personal Vlogs
41274,Pravs,309712,pravallika_damerla,Entertainment,Fun-Content
47430,Sakshi Mahesh Gandhi,309680,gandhisakshee_,Lifestyle & Living,Personal Vlogs
28863,Manisha Kelkar,309641,manisharamkelkar,Arts,"Acting, Pro (TV / Series)"
28798,Satinder Satti,332163,satindersatti,Arts,"Acting, Pro (Movies)"
32074,Rahul Bhat,331854,itsrahulbhat,Arts,"Acting, Pro (TV / Series)"
43269,Avinash Dwivedi,331377,imavinashdwivedi,Arts,"Acting, Pro (TV / Series)"
32061,Tahir Raj Bhasin,331270,tahirrajbhasin,Arts,"Acting, Pro (TV / Series)"
2315,Namra Qadir,330883,namra_qadir,"Family, Kids & Pets",Family / Couple Vlogs 
26549,Sayantani Guhathakurta,330798,sayantaniguhathakurta,Arts,"Acting, Pro (TV / Series)"
23578,Lin Laishram,330688,linlaishram,Arts,"Acting, Pro (TV / Series)"
24121,Akkshith Sukhija,328260,akshitsukhija,Arts,"Acting, Pro (Movies)"
27653,Khushicchaudhary,327704,khushicchaudhary,Entertainment,Singing & Music Videos
26428,Suruchi N Adarkar,326980,suruchiadarkar,Arts,"Acting, Pro (TV / Series)"
43072,Adarsh Gourav,326251,gouravadarsh,Arts,"Acting, Pro (TV / Series)"
47471,Shivaji Satam,325179,shivaaji_satam,Arts,"Acting, Pro (TV / Series)"
10048,Bhavana Lasya,323625,__lasya.__,Arts,"Acting, Pro (Movies)"
22015,Anjali Patil,322401,anjalipatilofficial,Arts,"Acting, Pro (TV / Series)"
24878,Gaytri Pradip Datar,321405,gayatridatarofficial,Arts,"Acting, Pro (Movies)"
43274,Kaushik N C,320663,kaushiknc,Sports,Sports News & Coverage
24552,Srishti Shrivastava,320582,srishti.shrivastava21,Entertainment,Singing & Music Videos
26170,Jaswinder Brar,319808,jaswinderbrarofficial,Arts,Music & Singing
39308,Padinekumar,317861,padinekumar_offl,Arts,"Acting, Pro (TV / Series)"
45919,Sadia Khateeb,317384,sadiaakhateeb,Arts,"Acting, Pro (TV / Series)"
16178,Devananda Shajilal,308545,devananda_official,Arts,"Acting, Pro (TV / Series)"
9305,Srishti Ganguli Rindani,307848,srishtigangulirindani,Arts,"Acting, Pro (TV / Series)"
40067,Garvita Sadhwani,307825,garvita.ig,Arts,"Acting, Pro (Movies)"
23482,Husssain,307710,hussain.dalal,Arts,"Acting, Pro (TV / Series)"
23453,Sneha Namananddi,305984,snehanamanandi,Arts,"Acting, Pro (TV / Series)"
43033,Rubal Shekhawat,305508,rubal_shekhawat_,Lifestyle & Living,Personal Vlogs
23440,Elakshi Gupta,304910,dr_elakshi,Arts,Film-making & Cinematography
47459,Dhruba Jyoti Sarkar,304475,dhrubo.s,Arts,"Acting, Pro (Movies)"
2229,Hamida Khatoon,303567,hamida_khatoon_official,Arts,"Acting, Pro (TV / Series)"
9562,Shilpa S Raizada,303374,shilpa_s_raizada,Arts,"Acting, Pro (Movies)"
15976,Smita Paul,302865,smita_123,Entertainment,Singing & Music Videos
8899,Mitaali Nag,300852,mitaalinag,Arts,"Acting, Pro (Movies)"
24142,Anshuman Rai,300813,r.anshuman,Arts,"Acting, Pro (TV / Series)"
31001,Ashmit Patel,300767,ashmitpatel,Arts,"Acting, Pro (TV / Series)"
32062,Ahaan Panday,300047,ahaanpandayy,Lifestyle & Living,Personal Vlogs
26323,Manpreet Kour,299971,manpreet___kaur__,Arts,"Acting, Pro (Movies)"
26706,Aman Hundal,299656,realamanhundal,Arts,"Acting, Pro (Movies)"
26377,Vandana Botadkar Vithlani,299101,vandhanaa_vittlanee,Arts,"Acting, Pro (Movies)"
28145,Pavail Gulatie,298385,pavailgulati,Arts,"Acting, Pro (TV / Series)"
33048,Akanksha Chamola,297016,akankshagkhanna,Arts,"Acting, Pro (Movies)"
29037,Puneesh Sharma,296682,puneesh4353,Fitness,Training & Fitness
32004,Manav Kaul,295671,manavkaul,Arts,Film-making & Cinematography
14471,Danica Moadi,295392,danicamoadi,Arts,"Acting, Pro (Movies)"
45718,Idhika Paul,295371,actresspaul,Arts,"Acting, Pro (TV / Series)"
30741,Y A S H M I G O W D A,294773,yashmigowda,Arts,"Acting, Pro (Movies)"
49806,Gourab Chatterjee,294744,baruog,Arts,"Acting, Pro (TV / Series)"
29084,Anusha Rai,294583,anusharai_official,Arts,"Acting, Pro (TV / Series)"
24295,Kiran Shakuntla Gaikwad,294235,kiran_gaikwad12,Arts,"Acting, Pro (Movies)"
32155,Karan Jotwani,293913,karanjotwani,Arts,"Acting, Pro (Movies)"
46589,Smeha Manimegalai,293809,smeha.official,Arts,"Acting, Pro (TV / Series)"
42660,Heymal Ingley,292187,hemalingle,Arts,"Acting, Pro (TV / Series)"
10570,Jjaan Kumar Sanu,290469,jaan.kumar.sanu,Arts,Music & Singing
42858,ꜱᴄᴀʀʟᴇᴛᴛ ᴍᴇʟʟɪꜱʜ ᴡɪʟꜱᴏɴ,289669,scarlettwilsonofficial,,
48331,Archana,289574,archanashastryofficial,Arts,"Acting, Pro (TV / Series)"
43122,Uditaa Goswami,288545,uditaagoswami,Music & Singing,
31586,Simran Natekar,287590,simran.natekar,Arts,"Acting, Pro (Movies)"
21991,Jeniffer Piccinato,287079,jenifferpiccinato,Arts,"Acting, Pro (TV / Series)"
32153,Shreeja Chaturvedi,286970,shreejachaturvedi,Comedy & Memes,Standup Performer
42686,Rachi Sharma,286817,rachisharmaofficial,Arts,"Acting, Pro (Movies)"
49972,Abhimanyu,286404,abhimanyud,Arts,"Acting, Pro (TV / Series)"
49826,Soumily Chakraborty,286228,mily_chakrabortz4,Arts,"Acting, Pro (Movies)"
1954,Srinivasan Subramaniam,286030,mahesh.subramaniam_offl,Arts,Professional Dancing
23380,Sambhabana Mohanty,285973,sambhabana_mohanty,Arts,"Acting, Pro (TV / Series)"
8332,Vaishnavi Andhale,285002,vaishnavi_andhale,,
42638,Shraddha Dangar,284752,shraddhadangar_official,Arts,"Acting, Pro (Movies)"
24760,Nivedhithaa Sathish,284519,nivedhithaa_sathish,Arts,"Acting, Pro (TV / Series)"
27675,Annkit Bhatia,284404,ankitbhatia14,Arts,"Acting, Pro (Movies)"
9364,Dimple Jhangiani,284320,itsmedimple,Arts,"Acting, Pro (Movies)"
24755,Sahher Bambba,282360,sahherbambba,Arts,"Acting, Pro (TV / Series)"
47090,Prashasti Singh,281038,prashastisingh,Comedy & Memes,Standup Performer
13214,Swetha Subramanian,280273,swetha_subramanian92,Entertainment,Entertaining Dance Videos
24704,Rutuja Bagwe,279737,rutuja_bagwe,Arts,"Acting, Pro (TV / Series)"
12028,Meghana Kaushik,279705,meghanakaushik,Arts,"Acting, Pro (TV / Series)"
22389,Anshul Chauhan,278954,anshul14chauhan,Arts,"Acting, Pro (TV / Series)"
39986,Vindhya Vishaka,276952,vindhya_vishaka,Sports,Sports News & Coverage
26464,Sbehalata Vasaikar,276504,snehlatavasaikar_official,Arts,"Acting, Pro (TV / Series)"
22027,Vishal Vashishtha,275583,vishalvashishtha,Arts,"Acting, Pro (Movies)"
33505,Rosangpuii Ralte,274398,rosangpuii_ralte,Entertainment,Fun-Content
15911,Pavan Gino Thomas,274369,pavan_gino_thomas_official,Fitness,Nutrition & Diet
33006,Niki Walia,274260,niki_walia,Arts,"Acting, Pro (TV / Series)"
23379,Susanna Mukherji,273785,suzannamukherjee,Arts,"Acting, Pro (Movies)"
38743,Prerna Pratikshya,272898,prerna_pratikshya,Entertainment,Info-tainment
43172,Kunal Verma,272437,kunalrverma,Arts,"Acting, Pro (Movies)"
48340,Dharshna Sripal,272357,dharshna.sripal,Arts,"Acting, Pro (Movies)"
7934,Sourabh,272140,realsourabhpatel,Arts,"Acting, Pro (Movies)"
9573,Meera Joshi,271890,meerajoshi_,Arts,Professional Dancing
23436,Hitha Chandrashekar K,271752,thehithaceee,Arts,"Acting, Pro (TV / Series)"
31674,Parag Tyagi,271041,paragtyagi,Arts,"Acting, Pro (Movies)"
30727,Luv Tyagi,270222,kingluvtyagi,Arts,"Acting, Pro (Movies)"
30967,Vipulroy,270043,vipulroy,Arts,"Acting, Pro (Movies)"
2274,Deepa Thomas,269749,deepathomas__,Arts,"Acting, Pro (TV / Series)"
11380,Prince Cecil,269564,princececil3,Arts,"Acting, Pro (TV / Series)"
13614,Dhakshana,268563,dhakshana_artist,Entertainment,Singing & Music Videos
24882,Komalee Prasad,268409,komaleeprasad,Arts,"Acting, Pro (TV / Series)"
12285,Veer Kataria,268391,veer.kataria,Lifestyle & Living,Personal Vlogs
2725,Dipankana Das,268333,dipankanaaa.03,Entertainment,Entertaining Dance Videos
36698,Rushali Yadav,267891,rushaliyadavofc,Arts,"Acting, Pro (Movies)"
42690,Pranali Ghogare,267749,pranali.ghogare,Arts,"Acting, Pro (TV / Series)"
37857,Vasanthi Krishnan,266218,vasanthi__krishnan,Arts,"Acting, Pro (TV / Series)"
41427,Sama,265987,_samaria_barman_,Entertainment,Fun-Content
13598,Sughear Kumar,265749,_sugivijay_,Arts,"Acting, Pro (Movies)"
12335,Sanchari Mondal,265420,sanchari.mondal8,Arts,"Acting, Pro (Movies)"
2489,Misha Singh,264591,mishasarowal,Lifestyle & Living,Personal Vlogs
24558,Sushrii Mishraa,263981,sushrii,Arts,"Acting, Pro (TV / Series)"
43125,Dhruv Sehgal,263752,sehgaldhruv90,Arts,"Acting, Pro (TV / Series)"
47424,Lavvina Taandon,263502,lavinatandon05,Arts,"Acting, Pro (Movies)"
21982,Chandni Bainz,263004,chandnibainz,Lifestyle & Living,Personal Vlogs
11119,Gaurav Wadhwa,261913,gaurav.wadhwa.90,Arts,"Acting, Pro (Movies)"
5501,Simran Khan,261581,_simrankhanofficial_,Arts,"Acting, Pro (TV / Series)"
20242,Ankur Verma,261376,ankurvermaofficial,Arts,"Acting, Pro (Movies)"
1912,Soundharya,261033,sound_eyyy_,Entertainment,Fun-Content
31113,Saurabh Shukla,260825,saurabhshuklafilms,Arts,"Acting, Pro (TV / Series)"
23410,Meher Vij,260413,mehervij786,Arts,"Acting, Pro (TV / Series)"
8299,Tejaswini Lonari,260057,tejaswinilonari,Arts,"Acting, Pro (Movies)"
26333,Ambrish Verma,259982,ambrishverma3011,Arts,"Acting, Pro (Movies)"
23510,Reena Aggarwal,258870,reenaaggarwal2,Arts,"Acting, Pro (TV / Series)"
5582,Meghana Sunil,258269,meghana.sunil27,Entertainment,Fun-Content
20155,Bandhavi Sridhar,255745,bandhavisridhar,Arts,"Acting, Pro (TV / Series)"
24317,Maishiii,255501,maishadixit,Lifestyle & Living,Personal Vlogs
32052,Kaneez Surka,255099,kaneezsurka,Comedy & Memes,Standup Performer
33510,Debassri Gogoi,254311,debashree.gogoi,Beauty,Makeup & Cosmetics
27334,Nana Patekar,253302,iamnanapatekar,Arts,"Acting, Pro (TV / Series)"
41159,Yuva,252784,rahul.ravi_,Arts,"Acting, Pro (TV / Series)"
48333,Divya Suresh,251992,divyasuresh.official,Arts,"Acting, Pro (TV / Series)"
40233,Ballia Wala 𝐂𝐇𝐀𝐑𝐀𝐍,251683,khesari_yadavs,Entertainment,Fun-Content
42698,Vaishnavi Ganatra,250105,vaishnaviganatraofficial,Arts,"Acting, Pro (Movies)"
2387,Dhwani Pawar,249673,dhwanipawar,Entertainment,Fun-Content
26745,Jay Thakkar,249601,jay_thakkar1524,Arts,"Acting, Pro (Movies)"
1340,Mohammad Aamir,247375,aamir_officialll,Fashion,Sustainable Fashion
24120,Akshayaa,247305,akshayaagurav,Arts,"Acting, Pro (Movies)"
2233,Madhuri Braganza,247244,madhuri.official,Arts,"Acting, Pro (TV / Series)"
39565,Vineet Raina,247225,vineetrainaofficial,Arts,"Acting, Pro (TV / Series)"
13799,Twinkle Meena,246853,twinklemeena,Entertainment,Singing & Music Videos
41617,Akshay Kelkar,246351,akshaykelkar,Arts,"Acting, Pro (Movies)"
14110,Priyanka Mishra,245672,priyankamishraofficial,Arts,"Acting, Pro (Movies)"
42636,Anumita Dutta,245659,anumita_dutta,Arts,"Acting, Pro (TV / Series)"
2360,Nikeet Dhillon,245625,nikeetdhillon,Arts,"Acting, Pro (TV / Series)"
49834,Madhurima Basak,245160,madhurimabasak9,Arts,"Acting, Pro (Movies)"
47927,Zaan Khan,244893,zaan001,Arts,"Acting, Pro (Movies)"
23405,Anjali Barot,244782,anjalibarotofficial,Arts,"Acting, Pro (TV / Series)"
23395,Madhu Shalini,243489,iammadhushalini,Arts,"Acting, Pro (TV / Series)"
8233,Sanjana Kale,242261,sanjanakale13,Arts,"Acting, Pro (Movies)"
42846,Shweta,242041,ishwetagulati,Entertainment,Fun-Content
26811,Monalisha Nayak,240978,monalishanayak94,Entertainment,Singing & Music Videos
24180,Azeem Banatwalla,240723,azeembanatwalla,Comedy & Memes,Standup Performer
11144,Naveen Kasturia,240494,naveenkasturia,Arts,"Acting, Pro (TV / Series)"
39522,Yusuf Chishti,240046,yusufchishti,Fashion,Style & Grooming
6516,Pooja Flabtofab,239642,pooja_flabtofab,Health,"Body, Body-care & Vitality"
40223,Preethi Sanjiv,239378,preethisanjiv,Arts,"Acting, Pro (TV / Series)"
43143,Suhasi Dhami,237864,suhasi2804,Arts,"Acting, Pro (Movies)"
25018,Anita Raj,236795,anitaraaj,Arts,"Acting, Pro (TV / Series)"
43641,Manichandhanaayithi,234514,actress_manichandhanaayithi,Arts,"Acting, Pro (TV / Series)"
47390,Himanshi,234501,himanshiparashar,Arts,Professional Dancing
22374,Akshay Oberoi,233438,akshay0beroi,Arts,"Acting, Pro (TV / Series)"
1578,Mahira Chaurasia,233090,mahirachaurasia,Entertainment,Entertaining Dance Videos
23671,Sherlin Seth,232862,sherlinseth,Arts,"Acting, Pro (TV / Series)"
14453,Sonia Kohli,232838,soniakohliofficial,Arts,"Acting, Pro (TV / Series)"
16051,Ankita Bhagat,232432,ankita_bhagat01_official,Entertainment,Entertaining Dance Videos
26338,Chinmayee Salvi,232056,chinmayee_salvi,Arts,"Acting, Pro (Movies)"
43036,Naqiyah Haji,231064,naqiyahaji,Arts,"Acting, Pro (TV / Series)"
24067,Koneenica Banerjee,230680,koneenica_banerjee,Arts,"Acting, Pro (TV / Series)"
12997,Rudhraksh Jaiswal,230452,rudhrakshjaiswal1,Arts,"Acting, Pro (TV / Series)"
9475,Ayoshi Talukdar,230354,ayoshitalukdar,Arts,"Acting, Pro (TV / Series)"
6525,Priya Singh,229838,pspriyasinghofficial_,Lifestyle & Living,Personal Vlogs
31895,Binita Budathoki,229715,binita_budathoki,Arts,"Acting, Pro (Movies)"
14667,Fahad Ali,229645,fahadalli,Arts,"Acting, Pro (Movies)"
27656,Sukhan Verma,228435,sukhanvermaofficial,Arts,Music & Singing
23402,Anuj Sachdeva,227991,apnanuj,Arts,"Acting, Pro (TV / Series)"
8014,Dhruv Bhandarri,226929,bhandari.dhruv,Arts,"Acting, Pro (Movies)"
40345,Kristina Patel,226682,kristinapatel_official_,Lifestyle & Living,Personal Vlogs
24103,Abhishek Soni,226440,abhishek_soni321,Comedy & Memes,Funny Shorts
9853,Shweta Shweta,226127,thatprettyshade,Beauty,Makeup & Cosmetics
15421,Eshaan Shanker,225906,eshaanshanker,Arts,"Acting, Pro (TV / Series)"
14329,Marina Abraham Sahni,225584,marina.a1203,Arts,"Acting, Pro (Movies)"
29026,Sharanya Shetty,225548,iamsharanyashetty,Arts,"Acting, Pro (TV / Series)"
9630,Krutika Desai,225449,krutika.desai_official,Arts,"Acting, Pro (TV / Series)"
50339,Pragya Kapoor,224780,pragyakapoor_,Arts,Film-making & Cinematography
2463,Jason Shah,224578,jasonshah,Arts,"Acting, Pro (TV / Series)"
23690,Raviraa Bhardwaj,223570,raviraa_bhardwaj,Arts,"Acting, Pro (Movies)"
49854,Lahoma Bhattacharya,223508,lahomabhattacharya,Arts,"Acting, Pro (TV / Series)"
48376,Kalaiyarasan,223497,kalaiyarasananbu,Arts,"Acting, Pro (TV / Series)"
20165,Kalesh Ramanand,223477,kaleshramanand,Arts,"Acting, Pro (TV / Series)"
26479,Abhirup Kadam,223234,thehottestmowgli,Pets & Animals,Animal Love & Welfare
2377,Gurdip Punjj,223184,gurdippunjj,Arts,"Acting, Pro (Movies)"
42658,Mansa Manohar,222777,itsme_mansamanohar,Arts,"Acting, Pro (Movies)"
39943,Priyaprince_official,222512,priyaprince1111,Entertainment,Fun-Content
2246,Meetmukhi,222050,meetmukhi_in,Arts,"Acting, Pro (TV / Series)"
9565,Diksha Pant,221898,dikshapanth,Arts,"Acting, Pro (TV / Series)"
42916,Anvesha Vij,221460,anveshavij,Arts,"Acting, Pro (TV / Series)"
21101,Urvashi Pardeshi,220330,urvashi.pardeshi,Arts,"Acting, Pro (TV / Series)"
